x,y,t
8.53488372093023,13.4418604651163,1
10.1,3.6,2
10.9591836734694,3.44897959183673,3
10,3,4
11.4385964912281,3.36842105263158,5
6.42857142857143,3.42857142857143,6
19.3958333333333,10.9375,7
7,3.5,8
7.09302325581395,3.88372093023256,9
10,3,10
13.5098039215686,4.41176470588235,11
15.0192307692308,4.92307692307692,12
6.92682926829268,3.4390243902439,13
6.92682926829268,3.4390243902439,14
6.44444444444444,3.44444444444444,15
6.55555555555556,3.55555555555556,16
6.42857142857143,3.42857142857143,17
6.5,3.5,18
6.5,3.5,19
6.5,4,20
6.5,3.5,21
14.6,3.9,22
14.6470588235294,3.84313725490196,23
14.530612244898,3.93877551020408,24
14.4444444444444,3.55555555555556,25
17.1764705882353,3.35294117647059,26
20.3333333333333,5.68518518518519,27
9.12244897959184,5.3469387755102,28
19.5,3,29
16.1,3.6,30
16.0754716981132,3.45283018867925,31
17.9591836734694,4.55102040816327,32
13.4237288135593,3.54237288135593,33
9.04255319148936,13.5531914893617,34
10,3,35
18.0909090909091,3.90909090909091,36
15.4255319148936,3.4468085106383,37
11.5714285714286,3.42857142857143,38
14.5,3.5,39
9,3.5,40
12.2115384615385,12.7884615384615,41
9.5,3.5,42
22,4,43
8,3,44
12.6304347826087,3.60869565217391,45
9,3,46
18.2,3.3,47
10.5961538461538,9.57692307692308,48
21.5714285714286,3.57142857142857,49
17.4166666666667,12.1666666666667,50
13.3333333333333,3.66666666666667,51
5,10,52
13.9137931034483,15.4310344827586,53
17,4,54
5.5,12.5,55
7.5,3,56
18.5,3.5,57
16.3,9.2,58
5,4,59
16.4166666666667,5.10416666666667,60
5.5,4,61
21.0681818181818,3.95454545454545,62
16.5744680851064,4.4468085106383,63
11.3695652173913,3.39130434782609,64
18.5283018867925,10.5660377358491,65
11.4489795918367,11.0408163265306,66
13.5,3,67
8.57142857142857,3.42857142857143,68
21,13,69
8,7,70
20.4,16.9,71
8.5,4,72
6,3.375,73
11.0833333333333,13.625,74
22.4285714285714,3.57142857142857,75
5,5,76
19.5555555555556,3.44444444444444,77
15.5,3,78
11.0754716981132,3.45283018867925,79
5.5,6.5,80
5,3.5,81
7.33333333333333,3.33333333333333,82
19.3469387755102,6.12244897959184,83
20.4255319148936,4.4468085106383,84
6.5,3,85
12.0754716981132,3.45283018867925,86
9.1,3.3,87
6.57142857142857,3.42857142857143,88
11,13,89
19.8571428571429,10.6530612244898,90
11.9,3.7,91
5.57142857142857,3.42857142857143,92
9.5,12,93
11.5,3.5,94
17.2,3.3,95
14.4255319148936,3.4468085106383,96
11,3.5,97
10.5,4.5,98
10.5,4.5,99
10.5,4.5,100
11,4,101
10.5,4.5,102
5.57142857142857,3.42857142857143,103
20.5555555555556,4.33333333333333,104
20.875,3.625,105
20.875,3.625,106
20.9268292682927,3.5609756097561,107
20.9268292682927,3.5609756097561,108
21.0512820512821,3.43589743589744,109
16.4090909090909,4.61363636363636,110
16.1818181818182,3.81818181818182,111
14.9,3.7,112
8,3.5,113
18.5531914893617,5.04255319148936,114
6.5,3,115
8,3,116
18.5,3,117
15.9245283018868,3.45283018867925,118
9.55555555555556,3.33333333333333,119
17.0862068965517,4.43103448275862,120
17.3,5.8,121
12.2,13.7,122
9.57446808510638,3.4468085106383,123
21.3333333333333,12.3333333333333,124
5,9,125
7,13.5,126
6,4.5,127
20.5,3,128
6.44897959183673,9.04081632653061,129
6.9,3.3,130
6.42857142857143,3.42857142857143,131
6.3695652173913,3.39130434782609,132
12,4.5,133
15.8775510204082,3.6530612244898,134
17.0754716981132,3.45283018867925,135
13.4716981132075,7.43396226415094,136
15.5,4,137
14.3620689655172,3.41379310344828,138
6,3,139
11,3,140
14.0909090909091,3.90909090909091,141
8,3,142
10.5,5.5,143
18.8888888888889,3.85185185185185,144
14.9,11.6,145
6.43589743589744,5.05128205128205,146
5.5,16,147
21.5,4.5,148
21.5,4.5,149
10.3333333333333,12.3333333333333,150
21.5,19.5,151
8.125,5.14285714285714,152
17.1764705882353,3.64705882352941,153
15.5744680851064,3.4468085106383,154
20.9090909090909,2.95454545454545,155
13.6,10.9,156
19.6304347826087,4.39130434782609,157
6.44444444444444,4.44444444444444,158
4.5,4,159
6.5,3,160
9.5,3,161
19.3469387755102,6.87755102040816,162
18.8703703703704,8.85185185185185,163
10.1698113207547,11.811320754717,164
10.5,6,165
15.1186440677966,12.6271186440678,166
16.5,18,167
16.625,4.08333333333333,168
16.9807692307692,5.05769230769231,169
9,5,170
10,5.5,171
9.125,5.625,172
9.05128205128205,5.56410256410256,173
